 0.00000000e+00  1.80000002e+00  0.00000000e+00 
 1.00000000e-12  1.80033792e+00  1.80000000e-03 
 2.00000000e-12  1.80066510e+00  3.60000000e-03 
 4.00000000e-12  1.80129789e+00  7.20000000e-03 
 8.00000000e-12  1.80244294e+00  1.44000000e-02 
 1.60000000e-11  1.80432813e+00  2.88000000e-02 
 3.20000000e-11  1.80693644e+00  5.76000000e-02 
 6.40000000e-11  1.80963956e+00  1.15200000e-01 
 1.28000000e-10  1.81174735e+00  2.30400000e-01 
 2.28000000e-10  1.81408577e+00  4.10400000e-01 
 3.28000000e-10  1.81532948e+00  5.90400000e-01 
 4.28000000e-10  1.77104357e+00  7.70400000e-01 
 5.28000000e-10  1.48575200e+00  9.50400000e-01 
 6.28000000e-10  7.65155315e-01  1.13040000e+00 
 7.28000000e-10  8.85052428e-02  1.31040000e+00 
 8.28000000e-10 -2.39591395e-02  1.49040000e+00 
 9.28000000e-10  1.65912925e-02  1.67040000e+00 
 1.00000000e-09 -2.79986462e-03  1.80000000e+00 
 1.01000000e-09 -1.53445937e-03  1.80000000e+00 
 1.03000000e-09 -1.47553786e-04  1.80000000e+00 
 1.07000000e-09  3.58676701e-05  1.80000000e+00 
 1.15000000e-09 -1.89671162e-05  1.80000000e+00 
 1.25000000e-09  1.15313168e-05  1.80000000e+00 
 1.35000000e-09 -6.95766651e-06  1.80000000e+00 
 1.45000000e-09  4.26196028e-06  1.80000000e+00 
 1.55000000e-09 -2.52814051e-06  1.80000000e+00 
 1.65000000e-09  1.57289517e-06  1.80000000e+00 
 1.75000000e-09 -9.20395701e-07  1.80000000e+00 
 1.85000000e-09  5.85463950e-07  1.80000000e+00 
 1.95000000e-09 -3.30028975e-07  1.80000000e+00 
 2.05000000e-09  2.22871776e-07  1.80000000e+00 
 2.15000000e-09 -1.13242029e-07  1.80000000e+00 
 2.25000000e-09  8.97245324e-08  1.80000000e+00 
 2.35000000e-09 -3.36358546e-08  1.80000000e+00 
 2.45000000e-09  4.08315295e-08  1.80000000e+00 
 2.55000000e-09 -4.40367349e-09  1.80000000e+00 
 2.65000000e-09  2.28775192e-08  1.80000000e+00 
 2.75000000e-09  6.33068035e-09  1.80000000e+00 
 2.85000000e-09  1.62692135e-08  1.80000000e+00 
 2.95000000e-09  1.02085806e-08  1.80000000e+00 
 3.05000000e-09  1.39331925e-08  1.80000000e+00 
 3.15000000e-09  1.16157864e-08  1.80000000e+00 
 3.25000000e-09  1.30854979e-08  1.80000000e+00 
 3.35000000e-09  1.21264359e-08  1.80000000e+00 
 3.45000000e-09  1.27778813e-08  1.80000000e+00 
 3.55000000e-09  1.23117472e-08  1.80000000e+00 
 3.65000000e-09  1.26662459e-08  1.80000000e+00 
 3.75000000e-09  1.23790007e-08  1.80000000e+00 
 3.85000000e-09  1.26257275e-08  1.80000000e+00 
 3.95000000e-09  1.24034141e-08  1.80000000e+00 
 4.05000000e-09  1.26110158e-08  1.80000000e+00 
 4.15000000e-09  1.24122817e-08  1.80000000e+00 
 4.25000000e-09  1.26056686e-08  1.80000000e+00 
 4.35000000e-09  1.24155083e-08  1.80000000e+00 
 4.45000000e-09  1.26037196e-08  1.80000000e+00 
 4.55000000e-09  1.24166876e-08  1.80000000e+00 
 4.65000000e-09  1.26030037e-08  1.80000000e+00 
 4.75000000e-09  1.24171243e-08  1.80000000e+00 
 4.85000000e-09  1.26027353e-08  1.80000000e+00 
 4.95000000e-09  1.24172914e-08  1.80000000e+00 
 5.05000000e-09  1.26026294e-08  1.80000000e+00 
 5.15000000e-09  1.24173605e-08  1.80000000e+00 
 5.25000000e-09  1.26025823e-08  1.80000000e+00 
 5.35000000e-09  1.24173943e-08  1.80000000e+00 
 5.45000000e-09  1.26025566e-08  1.80000000e+00 
 5.55000000e-09  1.24174151e-08  1.80000000e+00 
 5.65000000e-09  1.26025387e-08  1.80000000e+00 
 5.75000000e-09  1.24174313e-08  1.80000000e+00 
 5.85000000e-09  1.26025235e-08  1.80000000e+00 
 5.95000000e-09  1.24174458e-08  1.80000000e+00 
 6.05000000e-09  1.26025095e-08  1.80000000e+00 
 6.15000000e-09  1.24174595e-08  1.80000000e+00 
 6.25000000e-09  1.26024958e-08  1.80000000e+00 
 6.35000000e-09  1.24174732e-08  1.80000000e+00 
 6.45000000e-09  1.26024822e-08  1.80000000e+00 
 6.55000000e-09  1.24174868e-08  1.80000000e+00 
 6.65000000e-09  1.26024687e-08  1.80000000e+00 
 6.75000000e-09  1.24175003e-08  1.80000000e+00 
 6.85000000e-09  1.26024551e-08  1.80000000e+00 
 6.95000000e-09  1.24175138e-08  1.80000000e+00 
 7.05000000e-09  1.26024417e-08  1.80000000e+00 
 7.15000000e-09  1.24175273e-08  1.80000000e+00 
 7.25000000e-09  1.26024281e-08  1.80000000e+00 
 7.35000000e-09  1.24175408e-08  1.80000000e+00 
 7.45000000e-09  1.26024146e-08  1.80000000e+00 
 7.55000000e-09  1.24175543e-08  1.80000000e+00 
 7.65000000e-09  1.26024011e-08  1.80000000e+00 
 7.75000000e-09  1.24175678e-08  1.80000000e+00 
 7.85000000e-09  1.26023876e-08  1.80000000e+00 
 7.95000000e-09  1.24175814e-08  1.80000000e+00 
 8.05000000e-09  1.26023740e-08  1.80000000e+00 
 8.15000000e-09  1.24175948e-08  1.80000000e+00 
 8.25000000e-09  1.26023607e-08  1.80000000e+00 
 8.35000000e-09  1.24176082e-08  1.80000000e+00 
 8.45000000e-09  1.26023471e-08  1.80000000e+00 
 8.55000000e-09  1.24176217e-08  1.80000000e+00 
 8.65000000e-09  1.26023337e-08  1.80000000e+00 
 8.75000000e-09  1.24176352e-08  1.80000000e+00 
 8.85000000e-09  1.26023202e-08  1.80000000e+00 
 8.95000000e-09  1.24176488e-08  1.80000000e+00 
 9.05000000e-09  1.26023067e-08  1.80000000e+00 
 9.15000000e-09  1.24176622e-08  1.80000000e+00 
 9.25000000e-09  1.26022934e-08  1.80000000e+00 
 9.35000000e-09  1.24176756e-08  1.80000000e+00 
 9.45000000e-09  1.26022797e-08  1.80000000e+00 
 9.55000000e-09  1.24176891e-08  1.80000000e+00 
 9.65000000e-09  1.26022663e-08  1.80000000e+00 
 9.75000000e-09  1.24177027e-08  1.80000000e+00 
 9.85000000e-09  1.26022528e-08  1.80000000e+00 
 9.95000000e-09  1.24177161e-08  1.80000000e+00 
 1.00500000e-08  1.26022393e-08  1.80000000e+00 
 1.01500000e-08  1.24177295e-08  1.80000000e+00 
 1.02500000e-08  1.26022258e-08  1.80000000e+00 
 1.03500000e-08  1.24177430e-08  1.80000000e+00 
 1.04500000e-08  1.26022124e-08  1.80000000e+00 
 1.05500000e-08  1.24177565e-08  1.80000000e+00 
 1.06500000e-08  1.26021990e-08  1.80000000e+00 
 1.07500000e-08  1.24177699e-08  1.80000000e+00 
 1.08500000e-08  1.26021855e-08  1.80000000e+00 
 1.09500000e-08  1.24177833e-08  1.80000000e+00 
 1.10000000e-08  1.26021652e-08  1.80000000e+00 
 1.10100000e-08 -1.28219680e-03  1.78200000e+00 
 1.10300000e-08 -2.71961422e-03  1.74600000e+00 
 1.10700000e-08 -3.03879145e-03  1.67400000e+00 
 1.11500000e-08 -3.29575793e-03  1.53000000e+00 
 1.12500000e-08 -3.99117897e-03  1.35000000e+00 
 1.13500000e-08 -5.89816259e-03  1.17000000e+00 
 1.14500000e-08 -6.97582558e-03  9.90000000e-01 
 1.15500000e-08  3.01640864e-02  8.10000000e-01 
 1.16500000e-08  2.55419840e-01  6.30000000e-01 
 1.17500000e-08  7.87719073e-01  4.50000000e-01 
 1.18500000e-08  1.47394238e+00  2.70000000e-01 
 1.19500000e-08  1.78493060e+00  9.00000000e-02 
 1.20000000e-08  1.78875744e+00  0.00000000e+00 
 1.20100000e-08  1.79153426e+00  0.00000000e+00 
 1.20300000e-08  1.79571658e+00  0.00000000e+00 
 1.20700000e-08  1.79911307e+00  0.00000000e+00 
 1.21500000e-08  1.80012303e+00  0.00000000e+00 
 1.22500000e-08  1.79996807e+00  0.00000000e+00 
 1.23500000e-08  1.80000788e+00  0.00000000e+00 
 1.24500000e-08  1.79999792e+00  0.00000000e+00 
 1.25500000e-08  1.80000047e+00  0.00000000e+00 
 1.26500000e-08  1.79999983e+00  0.00000000e+00 
 1.27500000e-08  1.80000000e+00  0.00000000e+00 
 1.28500000e-08  1.79999996e+00  0.00000000e+00 
 1.29500000e-08  1.79999997e+00  0.00000000e+00 
 1.30500000e-08  1.79999997e+00  0.00000000e+00 
 1.31500000e-08  1.79999997e+00  0.00000000e+00 
 1.32500000e-08  1.79999997e+00  0.00000000e+00 
 1.33500000e-08  1.79999997e+00  0.00000000e+00 
 1.34500000e-08  1.79999997e+00  0.00000000e+00 
 1.35500000e-08  1.79999997e+00  0.00000000e+00 
 1.36500000e-08  1.79999997e+00  0.00000000e+00 
 1.37500000e-08  1.79999997e+00  0.00000000e+00 
 1.38500000e-08  1.79999997e+00  0.00000000e+00 
 1.39500000e-08  1.79999997e+00  0.00000000e+00 
 1.40500000e-08  1.79999997e+00  0.00000000e+00 
 1.41500000e-08  1.79999997e+00  0.00000000e+00 
