 0.00000000e+00  1.79999865e+00  0.00000000e+00 
 1.00000000e-12  1.80032553e+00  1.80000000e-03 
 2.00000000e-12  1.80064544e+00  3.60000000e-03 
 4.00000000e-12  1.80127061e+00  7.20000000e-03 
 8.00000000e-12  1.80243736e+00  1.44000000e-02 
 1.60000000e-11  1.80447591e+00  2.88000000e-02 
 3.20000000e-11  1.80762391e+00  5.76000000e-02 
 6.40000000e-11  1.81154436e+00  1.15200000e-01 
 1.28000000e-10  1.81517454e+00  2.30400000e-01 
 2.28000000e-10  1.81628848e+00  4.10400000e-01 
 3.28000000e-10  1.79794346e+00  5.90400000e-01 
 4.28000000e-10  1.71389424e+00  7.70400000e-01 
 5.28000000e-10  1.45046553e+00  9.50400000e-01 
 6.28000000e-10  8.59482556e-01  1.13040000e+00 
 7.28000000e-10  2.12324311e-01  1.31040000e+00 
 8.28000000e-10 -9.19062711e-03  1.49040000e+00 
 9.28000000e-10  1.04347380e-02  1.67040000e+00 
 1.00000000e-09  4.37101397e-03  1.80000000e+00 
 1.01000000e-09  3.02896014e-03  1.80000000e+00 
 1.03000000e-09  1.16830091e-03  1.80000000e+00 
 1.07000000e-09  6.99851317e-05  1.80000000e+00 
 1.15000000e-09 -1.95832647e-05  1.80000000e+00 
 1.25000000e-09  7.69290910e-06  1.80000000e+00 
 1.35000000e-09 -2.77553316e-06  1.80000000e+00 
 1.45000000e-09  1.23691788e-06  1.80000000e+00 
 1.55000000e-09 -3.21575297e-07  1.80000000e+00 
 1.65000000e-09  2.66232054e-07  1.80000000e+00 
 1.75000000e-09  3.92640878e-08  1.80000000e+00 
 1.85000000e-09  1.23181469e-07  1.80000000e+00 
 1.95000000e-09  9.15775129e-08  1.80000000e+00 
 2.05000000e-09  1.03367452e-07  1.80000000e+00 
 2.15000000e-09  9.90821919e-08  1.80000000e+00 
 2.25000000e-09  1.00525021e-07  1.80000000e+00 
 2.35000000e-09  1.00158766e-07  1.80000000e+00 
 2.45000000e-09  1.00117278e-07  1.80000000e+00 
 2.55000000e-09  1.00313186e-07  1.80000000e+00 
 2.65000000e-09  1.00058806e-07  1.80000000e+00 
 2.75000000e-09  1.00335316e-07  1.80000000e+00 
 2.85000000e-09  1.00050440e-07  1.80000000e+00 
 2.95000000e-09  1.00338469e-07  1.80000000e+00 
 3.05000000e-09  1.00049261e-07  1.80000000e+00 
 3.15000000e-09  1.00338900e-07  1.80000000e+00 
 3.25000000e-09  1.00049114e-07  1.80000000e+00 
 3.35000000e-09  1.00338940e-07  1.80000000e+00 
 3.45000000e-09  1.00049115e-07  1.80000000e+00 
 3.55000000e-09  1.00338924e-07  1.80000000e+00 
 3.65000000e-09  1.00049137e-07  1.80000000e+00 
 3.75000000e-09  1.00338900e-07  1.80000000e+00 
 3.85000000e-09  1.00049162e-07  1.80000000e+00 
 3.95000000e-09  1.00338874e-07  1.80000000e+00 
 4.05000000e-09  1.00049187e-07  1.80000000e+00 
 4.15000000e-09  1.00338849e-07  1.80000000e+00 
 4.25000000e-09  1.00049213e-07  1.80000000e+00 
 4.35000000e-09  1.00338823e-07  1.80000000e+00 
 4.45000000e-09  1.00049238e-07  1.80000000e+00 
 4.55000000e-09  1.00338798e-07  1.80000000e+00 
 4.65000000e-09  1.00049263e-07  1.80000000e+00 
 4.75000000e-09  1.00338772e-07  1.80000000e+00 
 4.85000000e-09  1.00049289e-07  1.80000000e+00 
 4.95000000e-09  1.00338747e-07  1.80000000e+00 
 5.05000000e-09  1.00049314e-07  1.80000000e+00 
 5.15000000e-09  1.00338722e-07  1.80000000e+00 
 5.25000000e-09  1.00049340e-07  1.80000000e+00 
 5.35000000e-09  1.00338696e-07  1.80000000e+00 
 5.45000000e-09  1.00049365e-07  1.80000000e+00 
 5.55000000e-09  1.00338671e-07  1.80000000e+00 
 5.65000000e-09  1.00049390e-07  1.80000000e+00 
 5.75000000e-09  1.00338645e-07  1.80000000e+00 
 5.85000000e-09  1.00049416e-07  1.80000000e+00 
 5.95000000e-09  1.00338620e-07  1.80000000e+00 
 6.05000000e-09  1.00049441e-07  1.80000000e+00 
