 0.00000000e+00  1.80000002e+00  0.00000000e+00 
 1.00000000e-12  1.80033354e+00  1.80000000e-03 
 2.00000000e-12  1.80065825e+00  3.60000000e-03 
 4.00000000e-12  1.80128960e+00  7.20000000e-03 
 8.00000000e-12  1.80245046e+00  1.44000000e-02 
 1.60000000e-11  1.80442098e+00  2.88000000e-02 
 3.20000000e-11  1.80730484e+00  5.76000000e-02 
 6.40000000e-11  1.81058526e+00  1.15200000e-01 
 1.28000000e-10  1.81335709e+00  2.30400000e-01 
 2.28000000e-10  1.81577270e+00  4.10400000e-01 
 3.28000000e-10  1.81119319e+00  5.90400000e-01 
 4.28000000e-10  1.74891294e+00  7.70400000e-01 
 5.28000000e-10  1.46585523e+00  9.50400000e-01 
 6.28000000e-10  7.96116957e-01  1.13040000e+00 
 7.28000000e-10  1.30867974e-01  1.31040000e+00 
 8.28000000e-10 -2.32185428e-02  1.49040000e+00 
 9.28000000e-10  1.52296627e-02  1.67040000e+00 
 1.00000000e-09  6.60642403e-05  1.80000000e+00 
 1.01000000e-09  4.09510714e-05  1.80000000e+00 
 1.03000000e-09  9.51637077e-06  1.80000000e+00 
 1.07000000e-09 -1.02719687e-06  1.80000000e+00 
 1.15000000e-09  4.84985486e-07  1.80000000e+00 
 1.25000000e-09 -2.21880750e-07  1.80000000e+00 
 1.35000000e-09  1.41509201e-07  1.80000000e+00 
 1.45000000e-09 -4.78491283e-08  1.80000000e+00 
 1.55000000e-09  4.96103833e-08  1.80000000e+00 
 1.65000000e-09 -1.10732838e-09  1.80000000e+00 
 1.75000000e-09  2.49279473e-08  1.80000000e+00 
 1.85000000e-09  1.14467061e-08  1.80000000e+00 
 1.95000000e-09  1.83214760e-08  1.80000000e+00 
 2.05000000e-09  1.47051454e-08  1.80000000e+00 
 2.15000000e-09  1.66462033e-08  1.80000000e+00 
 2.25000000e-09  1.55664628e-08  1.80000000e+00 
 2.35000000e-09  1.62033660e-08  1.80000000e+00 
 2.45000000e-09  1.57941464e-08  1.80000000e+00 
 2.55000000e-09  1.60862995e-08  1.80000000e+00 
 2.65000000e-09  1.58543411e-08  1.80000000e+00 
 2.75000000e-09  1.60553444e-08  1.80000000e+00 
 2.85000000e-09  1.58702633e-08  1.80000000e+00 
 2.95000000e-09  1.60471512e-08  1.80000000e+00 
 3.05000000e-09  1.58744827e-08  1.80000000e+00 
 3.15000000e-09  1.60449747e-08  1.80000000e+00 
 3.25000000e-09  1.58756090e-08  1.80000000e+00 
 3.35000000e-09  1.60443886e-08  1.80000000e+00 
 3.45000000e-09  1.58759175e-08  1.80000000e+00 
 3.55000000e-09  1.60442226e-08  1.80000000e+00 
 3.65000000e-09  1.58760099e-08  1.80000000e+00 
 3.75000000e-09  1.60441682e-08  1.80000000e+00 
